2078;10;60;185;land;false;desert;3
2079;10;66;215;land;false;forest;3
2080;10;69;30;land;true;mountain;3
2081;10;72;95;land;false;forest;4
2082;10;75;60;land;true;plains;5
2083;10;78;25;land;true;plains;4
2084;10;84;55;land;false;jungle;3
2085;10;87;20;land;false;mountain;6
2086;10;87;225;land;false;mountain;5
2087;10;96;220;land;false;desert;3
2088;10;99;185;land;false;forest;5
2089;10;102;0;land;false;desert;4
2090;10;114;60;land;false;mountain;3
2091;10;114;165;land;true;plains;4
2092;10;117;25;land;false;jungle;6
2093;10;120;195;land;false;desert;4
2094;10;123;160;land;false;plains;4
2095;10;126;225;land;true;jungle;5
2096;10;129;40;land;true;mountain;4
2097;10;132;5;land;true;desert;4
2098;10;132;155;land;false;forest;5
2099;10;141;0;land;false;forest;3
2100;10;144;65;land;true;forest;5
2101;10;144;170;land;true;plains;4
2102;10;150;200;land;true;mountain;5
2103;10;153;165;land;true;desert;4
2104;10;159;45;land;true;hills;4
2105;10;162;10;land;false;desert;4
2106;10;162;160;land;false;hills;5
2107;10;165;75;land;true;desert;5
2108;10;174;175;land;true;hills;4
2109;10;177;35;land;false;jungle;3
2110;10;177;140;land;false;plains;5
2111;10;183;170;land;false;forest;5
2112;10;192;15;land;true;hills;4
2113;10;192;165;land;false;forest;5
2114;10;195;80;land;false;desert;4
2115;10;195;130;land;false;hills;6
2116;10;198;45;land;false;desert;4
2117;10;210;210;land;true;desert;5
2118;11;0;236;sea;true;ocean;0
2119;11;2;244;sea;true;ocean;0
2120;11;4;232;sea;true;ocean;0
2121;11;6;240;sea;false;ocean;0
2122;11;8;248;sea;false;ocean;0
2123;11;12;244;sea;false;ocean;0
2124;11;14;232;sea;true;ocean;0
2125;11;15;240;sea;false;ocean;0
2126;11;17;248;sea;false;ocean;0
2127;11;19;244;sea;true;ocean;0
2128;11;20;232;sea;true;ocean;0
2129;11;22;240;sea;false;ocean;0
2130;11;23;248;sea;false;ocean;0
2131;11;26;244;sea;false;ocean;0
2132;11;27;232;sea;false;ocean;0
2133;11;28;240;sea;false;ocean;0
2134;11;29;248;sea;true;ocean;0
2135;11;31;236;sea;false;ocean;0
2136;11;32;244;sea;false;ocean;0
2137;11;33;232;sea;false;ocean;0
2138;11;34;240;sea;false;ocean;0
2139;11;36;248;sea;false;ocean;0
2140;11;37;236;sea;false;ocean;0
2141;11;38;244;sea;false;ocean;0
2142;11;40;232;sea;false;ocean;0
2143;11;40;236;lake;false;lakes;5
2144;12;0;240;sea;true;ocean;0
2145;12;2;248;sea;true;ocean;0
2146;12;4;236;sea;true;ocean;0
2147;12;6;244;sea;false;ocean;0
2148;12;8;232;sea;false;ocean;0
2149;12;10;240;sea;true;ocean;0
2150;12;12;248;sea;false;ocean;0
2151;12;15;244;sea;true;ocean;0
2152;12;17;232;sea;false;ocean;0
2153;12;19;248;sea;true;ocean;0
2154;12;20;236;sea;false;ocean;0
2155;12;22;244;sea;false;ocean;0
2156;12;23;232;sea;false;ocean;0
2157;12;26;248;sea;false;ocean;0
2158;12;27;236;sea;true;ocean;0
2159;12;28;244;sea;false;ocean;0
2160;12;29;232;sea;true;ocean;0
2161;12;31;240;sea;false;ocean;0
2162;12;32;248;sea;false;ocean;0
2163;12;33;236;sea;false;ocean;0
2164;12;34;244;sea;false;ocean;0
2165;12;36;232;sea;false;ocean;0
2166;12;37;240;sea;false;ocean;0
2167;12;38;248;sea;false;ocean;0
2168;12;40;236;sea;false;ocean;0
2169;12;40;240;lake;false;lakes;5
2170;13;0;244;sea;true;ocean;0
2171;13;2;232;sea;false;ocean;0
2172;13;4;240;sea;true;ocean;0
2173;13;6;248;sea;false;ocean;0
2174;13;8;236;sea;false;ocean;0
2175;13;10;244;sea;true;ocean;0
2176;13;12;232;sea;false;ocean;0
2177;13;15;248;sea;false;ocean;0
2178;13;17;236;sea;false;ocean;0
2179;13;19;232;sea;true;ocean;0
2180;13;20;240;sea;false;ocean;0
2181;13;22;248;sea;false;ocean;0
2182;13;23;236;sea;false;ocean;0
2183;13;26;232;sea;false;ocean;0
2184;13;27;240;sea;false;ocean;0
2185;13;28;248;sea;false;ocean;0
2186;13;29;236;sea;false;ocean;0
2187;13;31;244;sea;false;ocean;0
2188;13;32;232;sea;false;ocean;0
2189;13;33;240;sea;false;ocean;0
2190;13;34;248;sea;false;ocean;0
2191;13;36;236;sea;false;ocean;0
2192;13;36;248;sea;false;ocean;0
2193;13;37;244;sea;false;ocean;0
2194;13;38;232;sea;false;ocean;0
2195;13;40;240;sea;false;ocean;0
2196;13;40;244;lake;false;lakes;5
2197;14;0;248;sea;true;ocean;0
2198;14;2;236;sea;false;ocean;0
2199;14;4;244;sea;true;ocean;0
2200;14;6;232;sea;false;ocean;0
2201;14;8;240;sea;false;ocean;0
2202;14;12;236;sea;false;ocean;0
2203;14;15;232;sea;false;ocean;0
2204;14;17;240;sea;false;ocean;0
2205;14;19;236;sea;true;ocean;0
2206;14;20;244;sea;false;ocean;0
2207;14;22;232;sea;false;ocean;0
2208;14;23;240;sea;false;ocean;0
2209;14;26;236;sea;false;ocean;0
2210;14;27;244;sea;true;ocean;0
2211;14;28;232;sea;false;ocean;0
2212;14;29;240;sea;false;ocean;0
2213;14;31;248;sea;false;ocean;0
2214;14;32;236;sea;false;ocean;0
2215;14;33;244;sea;false;ocean;0
2216;14;34;232;sea;false;ocean;0
2217;14;37;248;sea;false;ocean;0
2218;14;38;236;sea;false;ocean;0
2219;14;40;244;sea;false;ocean;0
2220;14;40;248;lake;false;lakes;0
2221;15;0;232;sea;true;ocean;0
2222;15;2;240;sea;false;ocean;0
2223;15;4;248;sea;true;ocean;0
2224;15;6;236;sea;false;ocean;0
2225;15;8;244;sea;false;ocean;0
2226;15;12;240;sea;false;ocean;0
2227;15;15;236;sea;true;ocean;0
2228;15;17;244;sea;false;ocean;0
2229;15;19;240;sea;false;ocean;0
2230;15;20;248;sea;false;ocean;0
2231;15;22;236;sea;false;ocean;0
2232;15;23;244;sea;false;ocean;0
2233;15;26;240;sea;false;ocean;0
2234;15;27;248;sea;true;ocean;0
2235;15;28;236;sea;false;ocean;0
2236;15;29;244;sea;false;ocean;0
2237;15;31;232;sea;false;ocean;0
2238;15;32;240;sea;false;ocean;0
2239;15;33;248;sea;false;ocean;0
2240;15;34;236;sea;false;ocean;0
2241;15;36;244;sea;false;ocean;0
2242;15;37;232;sea;false;ocean;0
2243;15;38;240;sea;false;ocean;0
2244;15;40;232;lake;false;lakes;0
2245;15;40;248;sea;false;ocean;0
2246;16;0;236;sea;true;ocean;0
2247;16;2;244;sea;true;ocean;0
2248;16;4;232;sea;false;ocean;0
2249;16;6;240;sea;true;ocean;0
2250;16;8;248;sea;false;ocean;0
2251;16;12;244;sea;false;ocean;0
2252;16;15;240;sea;false;ocean;0
2253;16;17;248;sea;false;ocean;0
2254;16;18;236;sea;true;ocean;0
2255;16;19;244;sea;false;ocean;0
2256;16;21;232;sea;false;ocean;0
2257;16;22;240;sea;false;ocean;0
2258;16;23;248;sea;true;ocean;0
2259;16;26;244;sea;false;ocean;0
2260;16;28;240;sea;false;ocean;0
2261;16;29;248;sea;false;ocean;0
2262;16;31;236;sea;false;ocean;0
2263;16;32;244;sea;false;ocean;0
2264;16;33;232;sea;false;ocean;0
2265;16;34;240;sea;false;ocean;0
2266;16;37;236;sea;false;ocean;0
2267;16;38;244;sea;false;ocean;0
2268;16;40;232;sea;false;ocean;0
2269;16;43;179;sea;true;ocean;0
2270;17;0;240;sea;true;ocean;0
2271;17;2;248;sea;false;ocean;0
2272;17;4;236;sea;false;ocean;0
2273;17;6;244;sea;false;ocean;0
2274;17;8;232;sea;false;ocean;0
2275;17;12;248;sea;false;ocean;0
2276;17;14;236;sea;false;ocean;0
2277;17;15;244;sea;false;ocean;0
2278;17;17;232;sea;false;ocean;0
2279;17;19;248;sea;false;ocean;0
2280;17;21;236;sea;false;ocean;0
2281;17;22;244;sea;false;ocean;0
2282;17;23;232;sea;true;ocean;0
2283;17;26;248;sea;false;ocean;0
2284;17;27;236;sea;false;ocean;0
2285;17;28;244;sea;false;ocean;0
2286;17;29;232;sea;true;ocean;0
2287;17;31;240;sea;false;ocean;0
2288;17;32;248;sea;true;ocean;0
2289;17;33;236;sea;false;ocean;0
2290;17;34;244;sea;false;ocean;0
2291;17;36;232;sea;false;ocean;0
2292;17;37;240;sea;false;ocean;0
2293;17;38;248;sea;false;ocean;0
2294;17;40;236;sea;false;ocean;0
2295;17;40;240;land;false;forest;2
2296;18;0;244;sea;true;ocean;0
2297;18;2;232;sea;false;ocean;0
2298;18;4;240;sea;false;ocean;0
2299;18;6;248;sea;false;ocean;0
2300;18;8;236;sea;false;ocean;0
2301;18;12;232;sea;false;ocean;0
2302;18;15;248;sea;true;ocean;0
2303;18;17;236;sea;false;ocean;0
2304;18;19;232;sea;true;ocean;0
2305;18;21;240;sea;false;ocean;0
2306;18;22;248;sea;false;ocean;0
2307;18;23;236;sea;false;ocean;0
2308;18;26;232;sea;true;ocean;0
2309;18;27;240;sea;false;ocean;0
2310;18;28;248;sea;false;ocean;0
2311;18;29;236;sea;false;ocean;0
2312;18;31;244;sea;false;ocean;0
2313;18;32;232;sea;false;ocean;0
2314;18;33;240;sea;false;ocean;0
2315;18;34;248;sea;false;ocean;0
2316;18;37;244;sea;false;ocean;0
2317;18;38;232;sea;false;ocean;0
2318;18;40;240;sea;false;ocean;0
2319;19;0;248;sea;true;ocean;0
2320;19;2;236;sea;true;ocean;0
2321;19;4;244;sea;false;ocean;0
2322;19;6;232;sea;false;ocean;0
2323;19;8;240;sea;false;ocean;0
2324;19;10;248;sea;true;ocean;0
2325;19;12;236;sea;false;ocean;0
2326;19;15;232;sea;true;ocean;0
2327;19;17;240;sea;false;ocean;0
2328;19;19;236;sea;true;ocean;0
2329;19;21;244;sea;true;ocean;0
2330;19;22;232;sea;true;ocean;0
2331;19;23;240;sea;false;ocean;0
2332;19;26;236;sea;true;ocean;0
2333;19;27;244;sea;false;ocean;0
2334;19;28;232;sea;false;ocean;0
2335;19;29;240;sea;false;ocean;0
2336;19;31;248;sea;false;ocean;0
2337;19;32;236;sea;false;ocean;0
2338;19;33;244;sea;false;ocean;0
2339;19;35;232;sea;false;ocean;0
2340;19;37;248;sea;false;ocean;0
2341;19;38;236;sea;false;ocean;0
2342;19;40;244;sea;false;ocean;0
2343;20;0;232;sea;true;ocean;0
2344;20;2;240;sea;true;ocean;0
2345;20;4;248;sea;true;ocean;0
2346;20;6;236;sea;false;ocean;0
2347;20;8;244;sea;false;ocean;0
2348;20;10;232;sea;true;ocean;0
2349;20;12;240;sea;false;ocean;0
2350;20;15;236;sea;false;ocean;0
2351;20;17;244;sea;true;ocean;0
2352;20;19;240;sea;false;ocean;0
2353;20;21;248;sea;false;ocean;0
2354;20;22;236;sea;false;ocean;0
2355;20;23;244;sea;false;ocean;0
2356;20;24;232;sea;false;ocean;0
2357;20;26;240;sea;true;ocean;0
2358;20;27;248;sea;false;ocean;0
2359;20;28;236;sea;false;ocean;0
2360;20;29;244;sea;true;ocean;0
2361;20;31;232;sea;false;ocean;0
2362;20;32;240;sea;false;ocean;0
2363;20;33;248;sea;false;ocean;0
2364;20;35;236;sea;false;ocean;0
2365;20;37;232;sea;false;ocean;0
2366;20;38;240;sea;false;ocean;0
2367;20;40;248;sea;false;ocean;0
2368;21;2;244;sea;false;ocean;0
2369;21;3;236;sea;false;ocean;0
2370;21;4;232;sea;true;ocean;0
2371;21;6;240;sea;false;ocean;0
2372;21;8;248;sea;false;ocean;0
2373;21;10;236;sea;true;ocean;0
2374;21;12;244;sea;false;ocean;0
2375;21;15;240;sea;false;ocean;0
2376;21;17;248;sea;false;ocean;0
2377;21;18;236;land;true;plains;6
2378;21;19;244;sea;true;ocean;0
2379;21;21;232;sea;true;ocean;0
2380;21;22;240;sea;false;ocean;0
2381;21;23;248;sea;false;ocean;0
2382;21;24;236;sea;false;ocean;0
2383;21;26;244;sea;true;ocean;0
2384;21;27;232;sea;false;ocean;0
2385;21;28;240;sea;false;ocean;0
2386;21;29;248;sea;true;ocean;0
2387;21;31;236;sea;false;ocean;0
2388;21;32;244;sea;true;ocean;0
2389;21;33;232;sea;false;ocean;0
2390;21;35;240;sea;false;ocean;0
2391;21;37;236;sea;false;ocean;0
2392;21;38;244;sea;false;ocean;0
2393;21;40;232;sea;false;ocean;0
2394;22;0;240;sea;true;ocean;0
2395;22;2;248;sea;false;ocean;0
2396;22;4;236;sea;true;ocean;0
2397;22;8;232;sea;false;ocean;0
2398;22;10;240;sea;true;ocean;0
2399;22;12;248;sea;false;ocean;0
2400;22;15;244;sea;false;ocean;0
2401;22;17;232;sea;false;ocean;0
2402;22;19;248;sea;true;ocean;0
2403;22;21;236;sea;true;ocean;0
2404;22;22;244;sea;true;ocean;0
2405;22;23;232;sea;false;ocean;0
2406;22;24;240;sea;false;ocean;0
2407;22;26;248;sea;true;ocean;0
2408;22;27;236;sea;false;ocean;0
2409;22;28;244;sea;false;ocean;0
2410;22;29;232;sea;true;ocean;0
2411;22;31;240;sea;false;ocean;0
2412;22;33;236;sea;false;ocean;0
2413;22;35;244;sea;false;ocean;0
2414;22;36;232;sea;false;ocean;0
2415;22;37;240;sea;false;ocean;0
2416;22;38;248;sea;false;ocean;0
2417;22;40;236;sea;false;ocean;0
2418;23;0;244;sea;true;ocean;0
2419;23;2;232;sea;false;ocean;0
2420;23;4;240;sea;true;ocean;0
2421;23;8;236;sea;false;ocean;0
2422;23;10;244;sea;true;ocean;0
2423;23;15;248;sea;true;ocean;0
2424;23;17;236;sea;false;ocean;0
2425;23;19;232;sea;false;ocean;0
2426;23;21;240;sea;false;ocean;0
2427;23;22;248;sea;false;ocean;0
2428;23;23;236;sea;false;ocean;0
2429;23;24;244;sea;false;ocean;0
2430;23;26;232;sea;true;ocean;0
2431;23;27;240;sea;false;ocean;0
2432;23;28;248;sea;false;ocean;0
2433;23;29;236;sea;false;ocean;0
2434;23;31;244;sea;false;ocean;0
2435;23;32;232;sea;true;ocean;0
2436;23;33;240;sea;false;ocean;0
2437;23;35;248;sea;false;ocean;0
2438;23;36;236;sea;false;ocean;0
2439;23;37;244;sea;false;ocean;0
2440;23;38;232;sea;false;ocean;0
2441;23;40;240;sea;true;ocean;0
2442;24;0;248;sea;true;ocean;0
2443;24;2;236;sea;true;ocean;0
2444;24;6;232;sea;false;ocean;0
2445;24;8;240;sea;false;ocean;0
2446;24;16;232;sea;true;ocean;0
2447;24;17;240;sea;false;ocean;0
2448;24;18;248;sea;true;ocean;0
2449;24;19;236;sea;false;ocean;0
2450;24;21;244;sea;true;ocean;0
2451;24;22;232;sea;false;ocean;0
2452;24;23;240;sea;true;ocean;0
2453;24;24;248;sea;false;ocean;0
2454;24;26;236;sea;false;ocean;0
2455;24;27;244;sea;false;ocean;0
2456;24;28;232;sea;false;ocean;0
2457;24;29;240;sea;true;ocean;0
2458;24;31;248;sea;false;ocean;0
2459;24;32;236;sea;true;ocean;0
2460;24;33;244;sea;false;ocean;0
2461;24;35;232;sea;false;ocean;0
2462;24;36;240;sea;false;ocean;0
2463;24;37;248;sea;false;ocean;0
2464;24;38;236;sea;false;ocean;0
2465;24;40;244;sea;false;ocean;0
2466;25;0;232;sea;true;ocean;0
2467;25;2;240;sea;false;ocean;0
2468;25;4;248;sea;true;ocean;0
2469;25;6;236;sea;true;ocean;0
2470;25;8;244;sea;false;ocean;0
2471;25;10;232;sea;true;ocean;0
2472;25;12;240;sea;false;ocean;0
2473;25;16;236;sea;true;ocean;0
2474;25;17;244;sea;false;ocean;0
2475;25;19;240;sea;false;ocean;0
2476;25;21;248;sea;false;ocean;0
2477;25;22;236;sea;false;ocean;0
2478;25;23;244;sea;true;ocean;0
2479;25;24;232;sea;false;ocean;0
2480;25;26;240;sea;false;ocean;0
2481;25;27;248;sea;false;ocean;0
2482;25;28;236;sea;false;ocean;0
2483;25;29;244;sea;false;ocean;0
2484;25;31;232;sea;false;ocean;0
2485;25;32;240;sea;true;ocean;0
2486;25;33;248;sea;false;ocean;0
2487;25;35;236;sea;false;ocean;0
2488;25;36;244;sea;false;ocean;0
2489;25;37;232;sea;false;ocean;0
2490;25;38;240;sea;false;ocean;0
2491;25;40;248;sea;false;ocean;0
2492;26;0;236;sea;false;ocean;0
2493;26;2;244;sea;true;ocean;0
2494;26;4;232;sea;false;ocean;0
2495;26;6;240;sea;false;ocean;0
2496;26;8;248;sea;false;ocean;0
2497;26;10;236;sea;true;ocean;0
2498;26;12;244;sea;false;ocean;0
2499;26;16;240;sea;false;ocean;0
2500;26;17;248;sea;true;ocean;0
2501;26;18;236;sea;true;ocean;0
2502;26;19;244;sea;false;ocean;0
2503;26;21;232;sea;false;ocean;0
2504;26;22;240;sea;false;ocean;0
2505;26;23;248;sea;false;ocean;0
2506;26;24;236;sea;false;ocean;0
2507;26;26;244;sea;false;ocean;0
2508;26;28;240;sea;false;ocean;0
2509;26;29;248;sea;false;ocean;0
2510;26;31;236;sea;false;ocean;0
2511;26;32;244;sea;false;ocean;0
2512;26;33;232;sea;false;ocean;0
2513;26;35;240;sea;false;ocean;0
2514;26;36;248;sea;false;ocean;0
2515;26;37;236;sea;false;ocean;0
2516;26;38;244;sea;false;ocean;0
2517;26;40;232;sea;false;ocean;0
2518;27;0;240;sea;false;ocean;0
2519;27;2;248;sea;false;ocean;0
2520;27;4;236;sea;false;ocean;0
2521;27;8;232;sea;false;ocean;0
2522;27;10;240;sea;false;ocean;0
2523;27;12;248;sea;false;ocean;0
2524;27;16;244;sea;false;ocean;0
2525;27;17;232;sea;false;ocean;0
2526;27;19;248;sea;true;ocean;0
2527;27;21;236;sea;false;ocean;0
2528;27;23;232;sea;true;ocean;0
2529;27;24;240;sea;false;ocean;0
2530;27;26;248;sea;false;ocean;0
2531;27;28;244;sea;true;ocean;0
2532;27;30;232;sea;false;ocean;0
2533;27;31;240;sea;false;ocean;0
2534;27;32;248;sea;true;ocean;0
2535;27;33;236;sea;false;ocean;0
2536;27;35;244;sea;false;ocean;0
2537;27;36;232;sea;false;ocean;0
2538;27;37;240;sea;false;ocean;0
2539;27;38;248;sea;false;ocean;0
2540;27;40;236;sea;false;ocean;0
2541;28;0;244;sea;false;ocean;0
2542;28;2;232;sea;false;ocean;0
2543;28;4;240;sea;false;ocean;0
2544;28;6;248;sea;false;ocean;0
2545;28;8;236;sea;false;ocean;0
2546;28;10;244;sea;true;ocean;0
2547;28;12;232;sea;false;ocean;0
2548;28;14;240;sea;false;ocean;0
2549;28;16;248;sea;false;ocean;0
2550;28;17;236;sea;false;ocean;0
2551;28;18;244;sea;false;ocean;0
2552;28;19;232;sea;false;ocean;0
2553;28;21;240;sea;false;ocean;0
2554;28;23;236;sea;true;ocean;0
2555;28;24;244;sea;false;ocean;0
2556;28;26;232;sea;false;ocean;0
2557;28;28;248;sea;false;ocean;0
2558;28;30;236;sea;true;ocean;0
2559;28;31;244;sea;false;ocean;0
2560;28;32;232;sea;true;ocean;0
2561;28;33;240;sea;false;ocean;0
2562;28;35;248;sea;true;ocean;0
2563;28;36;236;sea;false;ocean;0
2564;28;37;244;sea;false;ocean;0
2565;28;38;232;sea;false;ocean;0
2566;28;40;240;sea;false;ocean;0
2567;29;0;248;sea;true;ocean;0
2568;29;2;236;sea;false;ocean;0
2569;29;4;244;sea;false;ocean;0
2570;29;6;232;sea;false;ocean;0
2571;29;8;240;sea;false;ocean;0
2572;29;10;248;sea;true;ocean;0
2573;29;12;236;sea;false;ocean;0
2574;29;16;232;sea;false;ocean;0
2575;29;17;240;sea;false;ocean;0
2576;29;18;248;sea;true;ocean;0
2577;29;19;236;sea;true;ocean;0
2578;29;21;244;sea;false;ocean;0
2579;29;23;240;sea;true;ocean;0
2580;29;24;248;sea;false;ocean;0
2581;29;26;236;sea;false;ocean;0
2582;29;28;232;sea;true;ocean;0
2583;29;30;240;sea;false;ocean;0
2584;29;31;248;sea;false;ocean;0
2585;29;32;236;sea;true;ocean;0
2586;29;33;244;sea;false;ocean;0
2587;29;35;232;sea;false;ocean;0
2588;29;36;240;sea;false;ocean;0
2589;29;37;248;sea;false;ocean;0
2590;29;38;236;sea;false;ocean;0
2591;30;0;232;lake;false;lakes;0
2592;30;2;240;sea;true;ocean;0
2593;30;4;248;sea;false;ocean;0
2594;30;6;236;sea;true;ocean;0
2595;30;8;244;sea;false;ocean;0
2596;30;10;232;sea;true;ocean;0
2597;30;12;240;sea;false;ocean;0
2598;30;14;248;sea;false;ocean;0
2599;30;16;236;sea;true;ocean;0
2600;30;17;244;sea;false;ocean;0
2601;30;18;232;sea;false;ocean;0
2602;30;19;240;sea;true;ocean;0
2603;30;21;248;sea;false;ocean;0
2604;30;23;244;sea;true;ocean;0
2605;30;24;232;sea;false;ocean;0
2606;30;26;240;sea;false;ocean;0
2607;30;28;236;sea;true;ocean;0
2608;30;30;244;sea;false;ocean;0
2609;30;31;232;sea;false;ocean;0
2610;30;32;240;sea;true;ocean;0
2611;30;33;248;sea;false;ocean;0
2612;30;35;236;sea;true;ocean;0
2613;30;36;244;sea;false;ocean;0
2614;30;37;232;sea;false;ocean;0
2615;30;38;240;sea;false;ocean;0
2616;30;40;248;sea;false;ocean;0
2617;31;0;236;sea;true;ocean;0
2618;31;2;244;sea;true;ocean;0
2619;31;4;232;sea;false;ocean;0
2620;31;6;240;sea;false;ocean;0
2621;31;8;248;sea;false;ocean;0
2622;31;10;236;sea;true;ocean;0
2623;31;16;240;sea;true;ocean;0
2624;31;17;248;sea;false;ocean;0
2625;31;19;244;sea;true;ocean;0
2626;31;21;232;sea;false;ocean;0
2627;31;23;248;sea;false;ocean;0
2628;31;24;236;sea;false;ocean;0
2629;31;26;244;sea;false;ocean;0
2630;31;28;240;sea;false;ocean;0
2631;31;30;248;sea;false;ocean;0
2632;31;31;236;sea;false;ocean;0
2633;31;32;244;sea;false;ocean;0
2634;31;33;232;sea;false;ocean;0
2635;31;35;240;sea;true;ocean;0
2636;31;36;248;sea;false;ocean;0
2637;31;37;236;sea;false;ocean;0
2638;31;38;244;sea;false;ocean;0
2639;31;40;232;sea;false;ocean;0
2640;32;0;240;sea;true;ocean;0
2641;32;2;248;sea;true;ocean;0
2642;32;4;236;sea;false;ocean;0
2643;32;6;244;sea;false;ocean;0
2644;32;8;232;sea;true;ocean;0
2645;32;10;240;sea;true;ocean;0
2646;32;16;244;sea;false;ocean;0
2647;32;17;232;sea;false;ocean;0
2648;32;19;248;sea;true;ocean;0
2649;32;21;236;sea;false;ocean;0
2650;32;23;232;sea;true;ocean;0
2651;32;24;240;sea;false;ocean;0
2652;32;26;248;sea;false;ocean;0
2653;32;28;244;sea;false;ocean;0
2654;32;30;232;sea;true;ocean;0
2655;32;31;240;sea;false;ocean;0
2656;32;32;248;sea;true;ocean;0
2657;32;33;236;sea;false;ocean;0
2658;32;35;244;sea;true;ocean;0
2659;32;36;232;sea;true;ocean;0
2660;32;37;240;sea;false;ocean;0
2661;32;38;248;sea;false;ocean;0
2662;32;40;236;sea;false;ocean;0
2663;33;0;244;sea;true;ocean;0
2664;33;2;232;sea;true;ocean;0
2665;33;4;218;sea;true;ocean;0
2666;33;4;240;sea;false;ocean;0
2667;33;6;248;sea;false;ocean;0
2668;33;8;236;sea;true;ocean;0
2669;33;10;244;sea;true;ocean;0
2670;33;14;240;sea;false;ocean;0
2671;33;16;248;sea;false;ocean;0
2672;33;17;236;sea;false;ocean;0
2673;33;19;232;sea;true;ocean;0
2674;33;21;240;sea;false;ocean;0
2675;33;23;236;sea;true;ocean;0
2676;33;24;244;sea;false;ocean;0
2677;33;26;232;sea;false;ocean;0
2678;33;28;248;sea;false;ocean;0
2679;33;30;236;sea;true;ocean;0
2680;33;31;244;sea;false;ocean;0
2681;33;33;240;sea;false;ocean;0
2682;33;35;248;sea;false;ocean;0
2683;33;36;236;sea;true;ocean;0
2684;33;37;244;sea;false;ocean;0
2685;33;38;232;sea;false;ocean;0
2686;33;40;240;sea;false;ocean;0
2687;34;0;248;sea;true;ocean;0
2688;34;2;236;sea;true;ocean;0
2689;34;4;244;sea;false;ocean;0
2690;34;6;232;sea;false;ocean;0
2691;34;8;240;sea;true;ocean;0
2692;34;10;248;sea;true;ocean;0
2693;34;14;244;sea;false;ocean;0
2694;34;16;232;sea;false;ocean;0
2695;34;17;240;sea;false;ocean;0
2696;34;18;248;sea;true;ocean;0
2697;34;19;236;sea;true;ocean;0
2698;34;21;244;sea;false;ocean;0
2699;34;23;240;sea;false;ocean;0
2700;34;24;248;sea;false;ocean;0
2701;34;26;236;sea;false;ocean;0
2702;34;28;232;sea;false;ocean;0
2703;34;30;240;sea;false;ocean;0
2704;34;31;248;sea;false;ocean;0
2705;34;32;236;sea;true;ocean;0
2706;34;33;244;sea;false;ocean;0
2707;34;35;232;sea;false;ocean;0
2708;34;36;240;sea;false;ocean;0
2709;34;37;248;sea;false;ocean;0
2710;34;38;236;sea;false;ocean;0
2711;34;40;244;sea;false;ocean;0
2712;35;0;232;sea;true;ocean;0
2713;35;2;240;sea;true;ocean;0
2714;35;4;248;sea;false;ocean;0
2715;35;6;236;sea;false;ocean;0
2716;35;8;244;sea;true;ocean;0
2717;35;10;232;sea;true;ocean;0
2718;35;14;248;sea;false;ocean;0
2719;35;16;236;sea;false;ocean;0
2720;35;17;244;sea;false;ocean;0
2721;35;19;240;sea;true;ocean;0
2722;35;21;248;sea;false;ocean;0
2723;35;23;244;sea;false;ocean;0
2724;35;26;240;sea;false;ocean;0
2725;35;28;236;sea;false;ocean;0
2726;35;30;244;sea;false;ocean;0
2727;35;31;232;sea;false;ocean;0
2728;35;32;240;sea;false;ocean;0
2729;35;33;248;sea;false;ocean;0
2730;35;35;236;sea;false;ocean;0
2731;142;69;235;land;false;plains;6
2732;35;37;232;sea;false;ocean;0
2733;35;38;240;sea;false;ocean;0
2734;35;40;248;sea;false;ocean;0
2735;36;0;236;sea;true;ocean;0
2736;36;2;244;sea;false;ocean;0
2737;36;4;232;sea;true;ocean;0
2738;36;6;240;sea;false;ocean;0
2739;36;8;248;sea;true;ocean;0
2740;36;10;236;sea;true;ocean;0
2741;36;12;244;land;false;forest;6
2742;36;14;232;sea;false;ocean;0
2743;36;16;240;sea;true;ocean;0
2744;36;17;248;sea;true;ocean;0
2745;36;19;244;sea;true;ocean;0
2746;36;21;232;sea;false;ocean;0
2747;36;23;248;sea;false;ocean;0
2748;36;25;236;sea;false;ocean;0
2749;36;26;244;sea;false;ocean;0
2750;36;28;240;sea;false;ocean;0
2751;36;30;248;sea;false;ocean;0
2752;36;31;236;sea;false;ocean;0
2753;36;32;244;sea;true;ocean;0
2754;36;33;232;sea;false;ocean;0
2755;36;35;240;sea;false;ocean;0
2756;36;37;236;sea;false;ocean;0
2757;36;38;244;sea;false;ocean;0
2758;36;40;232;sea;false;ocean;0
2759;37;0;240;sea;true;ocean;0
2760;37;2;248;sea;false;ocean;0
2761;37;4;236;sea;false;ocean;0
2762;37;6;244;sea;false;ocean;0
2763;37;8;232;sea;true;ocean;0
2764;37;10;240;sea;true;ocean;0
2765;37;12;248;land;false;mountain;6
2766;37;14;236;sea;false;ocean;0
2767;37;16;244;sea;false;ocean;0
2768;37;17;232;sea;false;ocean;0
2769;37;18;240;sea;true;ocean;0
2770;37;19;248;sea;true;ocean;0
2771;37;21;236;sea;false;ocean;0
2772;37;25;240;sea;true;ocean;0
2773;37;26;248;sea;true;ocean;0
2774;37;28;244;sea;false;ocean;0
2775;37;30;232;sea;true;ocean;0
2776;37;31;240;sea;false;ocean;0
2777;37;32;248;sea;true;ocean;0
2778;37;33;236;sea;false;ocean;0
2779;37;35;244;sea;true;ocean;0
2780;37;37;240;sea;false;ocean;0
